Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,가중치,1,1.1,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
,PRMB,Primo Brands Class A,NYSE,필수소비재,45627,2024,22.1,0.003177485247390033,0,8254.813,0.1649,0.15472335128033754,43.5768452589328,#N/A PER (Oct-25),0xf,,2.4846370535904905,PBR (3),-0.08104038702154781,20.285714285714285,0.20740740740740726,0.18404907975460127,-1.076086956521739,0.12197703982980637,Sales (3),,,-0.08104038702154781,,22.8075,2.7037500000000003,0x24,0x24,0x24,8.894659269475119,24.048934999843354,0.08818710406531016
,LAD,Lithia Motors,NYSE,소매(유통),45627,1968,320.96,0.00034283933302159397,0,8228.275,0.12279999999999999,0.043202129088003735,98.44806498000908,9.379209021633216,PER (3),0.011235474030535375,1.1613673914162026,PBR (2),-0.012652589656788504,0.1906049340993578,0.06727221118365043,0.1178191489361702,,0.06447771112844149,Sales (3),1.4546436059043033,0.011235474030535375,-0.21129548970037182,904,9.275,1.4725000000000001,34.22036967719808,317.3939287560122,-0.011110640715315867,276.36388138004526,406.9458153321167,0.2679019670118292
,GMED,Globus Medical Class A,NYSE,건강관리,45627,2003,60.48,0.04168101963486048,0,8168.262,0.1038,0.20348319955352015,178.11242767412907,24.00752436278288,PER (2),-0.2022753160730062,1.839405424393527,PBR (2),-0.12357097110493054,3.28,0.13707165109034267,0.13698630136986314,,0.09342211736853877,Sales (3),2.569790220882722,-0.4738653437917405,-0.33051667901964443,363,45.63,2.7475,2.51921018952532,114.95156094804037,0.9006541162043713,32.880190086392155,90.33832226236245,0.4936891908459402
,272210.KS,한화시스템,KOSPI,"상사,자본재",45627,2000,"₩ 59,800",-0.014827018121911006,0,8147.939462839277,0.0925,0.07776176687518781,84.8269656661886,52.09779490455667,PER (4),0.17969354596502063,3.968492167510652,PBR (5),0.02545017248337267,-0.5883575883575883,0.5636363636363636,0.22286821705426357,,0.18518832084538292,Sales (3),2.8132332895903334,0.8676870036458908,0.7559699856241822,2094,27.89428571428572,2.2600000000000002,1147.8412879000693,32018.212839338226,-0.4645783806130731,15068.695483280046,34055.251792212905,-0.4305141840767073
,LKQ,LKQ,NASDAQ,자동차,45627,1998,31.36,0.0015969338869370464,0,8068.714,0.1232,0.0978794899974039,65.84162250307406,10.354770420746528,PER (2),-0.023768035284046696,1.2283145828376176,PBR (2),-0.13193315700521724,0.1954022988505748,0.09615384615384609,0.07894736842105264,,0.009955135093596953,Sales (3),10.401436367655739,-0.18490442422540376,-0.3213731586532499,552,12.703750000000001,1.8099999999999998,3.0285557985107987,38.47401572533156,0.22684999124144012,25.530918901534992,46.210963211778335,0.47356387792660515
,MHK,Mohawk Industries,NYSE,"건설,건축관련",45627,1988,129.17,-0.0013143652389053795,0,8025.579,0.07519999999999999,0.07480765231856935,113.2995140584917,14.487253237450604,PER (1),0.3615839508882146,0.9857752585749545,PBR (3),-0.00552306827242921,0.11547911547911541,0.17070484581497805,0.14205079962370645,-0.1529656607700311,0.014103021129879377,Sales (3),10.272446665173872,-0.7041174865432858,-0.00552306827242921,671,48.96285714285714,0.99125,8.916113902536482,436.5584112793362,2.3797198364894037,131.0339236822897,129.88737685006964,0.005553741968488568
,GAP,Gap,NYSE,소매(유통),45658,1988,21.59,-0.006899724011039443,0,8010.91,0.21899999999999997,0.0698788668500555,35.190890532849004,10.2352739438246,PER (2),-0.08361346470271447,2.3138638463880694,PBR (3),-0.030334689832134387,-0.05454545454545459,0.0432692307692307,0.12903225806451624,0.08374384236453221,0.017372868528460872,Sales (3),5.891527888475526,-0.24285977483728782,-0.030334689832134387,839,13.518333333333336,2.38625,2.109371973676016,28.515193464143618,0.32075930820489207,9.330713228309387,22.265414441053274,0.031283670266478714
,323410.KS,카카오뱅크,KOSPI,은행,45627,2016,"₩ 23,650",0.00424628450106157,0,7981.4764814551645,0.0761,,5155.367231638418,23.38477385189921,PER (1),0.2518615552408572,1.659645970386898,PBR (3),-0.14725961701379686,0.11592632719393282,0.0941747572815534,0.1233362910381544,0.006543075245365322,#N/A Sales (3),Sales (3),,-0.44335220538207065,-0.14725961701379686,559,42.01,1.94625,1011.3418307904333,42486.4703115061,0.7964680892814417,14250.02706721042,27734.11517955828,0.17268985960077288
,003550.KS,LG,KOSPI,"상사,자본재",45627,1947,"₩ 72,000",0.009817671809256634,0,7945.424186443086,0.04769999999999999,0.20722235632596342,46.03451446603538,10.648910199345899,PER (3),0.09345759972746981,0.39863620327668536,PBR (2),-0.06203246287838737,1.1411436541143654,0.14590932777488275,0.12244201909959072,-0.49321458863443596,0.09461451196175896,Sales (3),1.12550495463634,0.09345759972746981,-0.1864567280067646,1048,9.738750000000001,0.49,6761.255250741297,65846.17457315681,-0.08546979759504436,180615.80811822615,88501.74597793081,0.2291909163601502
,DBX,DropBox Class A,NASDAQ,소프트웨어,45627,2007,29.41,-0.014740368509212787,0,7936.615,-0.4512,0.3934344410097887,5.443055722766192,11.684112791177627,PER (2),-0.055992733861456534,-6.045486668453944,PBR (1),-1.2240728935676035,0.5574712643678161,0.07380073800738014,-0.020618556701030945,-0.2689075630252101,-0.010310012688514286,Sales (3),-11.332782164462452,-0.2026828861547728,-1.2240728935676035,337,14.654285714285711,26.98,2.5170931268488554,36.886201850307934,0.25420611527738646,-4.864786180650239,-131.25193115394345,-5.462833429239832
,FND,Floor Decor Holdings Class A,NYSE,소매(유통),45627,2010,73.66,-0.00027144408251911223,0,7932.554,0.0889,0.0583543899277691,41.58149141830135,40.55512024767745,PER (3),-0.01756007151944161,3.3907388094687665,PBR (1),0.24659515053998748,-0.052631578947368356,0.18333333333333324,0.21126760563380292,0.11111111111111108,0.08107146494997904,Sales (3),5.002391442254052,-0.01756007151944161,-0.39464605053001267,693,41.28,5.60125,1.8162934680046579,74.97659435923228,0.0178739391695939,21.72387911280623,121.6808778806059,0.6519261183899798
,352820.KS,하이브,KOSPI,"미디어,교육",45627,2005,"₩ 267,500",-0.001865671641791078,0,7931.4764814551645,0.1011,0.12086182204108685,57.46650688994914,105.81613442876704,PER (2),0.09278204546557656,3.487478221278029,PBR (3),0.009035290062359369,17.226666666666667,1.1892221409412338,0.058476275339719316,-0.9088699878493317,0.19890328887683686,Sales (3),5.319979122833387,-0.3606807021847609,0.009035290062359369,806,165.51375000000002,3.45625,2527.9698738199017,418413.77370295883,0.564163640011061,76702.98795499613,265104.7021194554,-0.008954384600166843
,079550.KS,LIG넥스원,KOSPI,"상사,자본재",45627,1998,"₩ 505,000",-0.0039447731755424265,0,7925.252238169674,0.2465,0.0973787628822449,42.197258023645716,37.2876820165748,PER (5),0.060815989091743905,7.798187990551947,PBR (5),0.03150634795660667,0.4256796983528478,0.2795796213808463,0.32537394615175413,0.2308255984367367,0.19727746191700649,Sales (3),1.8901136325578598,0.817802901478357,1.05621304958522,2109,20.5125,3.7925,13543.346560816564,277807.8963287498,-0.44988535380445593,64758.633750794805,245597.1184998893,-0.5136690722774468
,SAIA,Saia,NASDAQ,운송,45627,2000,297.42,0.01197686287853017,0,7922.093,0.11289999999999999,0.11990747825268089,24.079247100256655,30.572359910723346,PER (4),-0.051247607409958484,3.2021019434135716,PBR (2),-0.08885592931500708,-0.32568467801628426,0.2700329308452251,0.27657735522904053,,0.05077026147611822,Sales (3),6.021706215774417,0.05759266317472456,-0.2786027725342557,912,28.9075,4.438749999999999,9.728395219358879,281.22358480361675,-0.05445637548377136,92.88273929309638,412.28325903723146,0.38619884014938943
,000150.KS,두산,KOSPI,"상사,자본재",45627,1933,"₩ 595,000",0.0587188612099645,0,7873.888020463265,0.19149999999999998,0.08787561759539807,42.86106379042663,#N/A PER (Oct-25),0xf,,5.813680722595135,PBR (5),0.04187826569805275,2.184718803256959,0.6804922880204587,0.3254232451968804,-8.069611780455155,0.08521301454421464,Sales (3),,,1.44915459614329,,27.3975,2.3737500000000002,0x24,0x24,0x24,102344.80157940312,242940.9727491082,-0.5916958441191459
,SIRI,Sirius XM Holdings,NASDAQ,"미디어,교육",45627,2013,23.275,0.02986725663716805,0,7837.634,0.0863,0.21553551775858565,29.056576737225054,#N/A PER (Oct-25),0xf,,0.8122963505152343,PBR (5),-0.0443572346879596,1.4495114006514656,0.10869565217391315,0.04248366013071892,-0.17399617590822164,-0.006246548188851703,Sales (3),,,0.19896140297451548,,39.57857142857143,0.6775,0x24,0x24,0x24,28.65333567636592,19.41263492073791,-0.16594479395325834
,247540.KQ,에코프로비엠,KOSDAQ,IT가전,45627,2016,"₩ 116,300",0.03285968028419184,0,7824.662498223674,0.0336,0.037655864104572015,111.87498652924876,#N/A PER (Oct-25),0xf,,6.77226370840021,PBR (1),0.15567640075088907,1.2847011144883485,1.313167259786477,1.7615384615384615,-0.321285140562249,0.2845866859763771,Sales (3),,,-0.3348298383400653,,146.575,10.18125,0x24,0x24,0x24,17172.9874983668,174842.478967747,0.5033747116745229
,GTLB,Gitlab Class A,NASDAQ,소프트웨어,45658,2014,46.91,0.009034200903419887,0,7819.897,0.1678,0.15162488222144216,103.21442703492974,#N/A PER (Oct-25),0xf,,8.63407760686301,PBR (2),0.015773836101530492,21.75,0.21686746987951813,0.2376237623762376,-1.0634920634920635,0.21280867897274133,Sales (3),,,-0.22772114428774504,,46.906666666666666,11.179999999999998,0x24,0x24,0x24,5.433122347975241,60.742307850363176,0.294869065239036
,KVYO,Klaviyo Series A,NYSE,소프트웨어,45627,2012,25.89,-0.0003861003861003187,0,7766.596116,0.1317,0.13122357209919597,7.396635022358129,#N/A PER (Oct-25),0xf,,6.558274978846388,PBR (2),0.05608292735046505,4.411764705882352,0.2586206896551725,0.2739726027397261,-1.3469387755102042,0.23079135755648056,"Avg (7,3)",,,-0.09665633900187487,,35.9,7.26,0x24,0x24,0x24,3.9476844266987565,28.66018893783297,0.10699841397578091
,AAL,American Airlines Group,NASDAQ,운송,45627,1982,11.58,0.013123359580052618,0,7640.818,0.24489999999999998,0.04386345089043197,14.347915961107944,23.486505173689366,PER (3),0.07008148714508455,-1.9969144504117229,0x7,,-0.6693548387096775,2.975609756097561,0.4171779141104296,,0.03782950422630168,Sales (3),6.2085151931121345,0.07008148714508455,,,21.948333333333334,0x7,0.49304908986512114,10.821605774056302,-0.06549172935610525,-5.798946468444075,0x7,0x7
,HQY,Healthequity,NASDAQ,소프트웨어,45658,2002,88.59,-0.012154326494201673,0,7632.59,0.1588,0.24855142269701372,29.88948766673197,31.483832898355285,PER (1),0.8607466251983027,3.476482273737965,PBR (3),0.04713321498131462,2.5412844036697244,0.1632124352331607,0.16703786191536749,-0.6539682539682539,0.08835277571717595,Sales (3),3.563423179724139,-0.8100962096346429,0.04713321498131462,719,165.78833333333336,3.3200000000000003,2.813825123707474,466.4993775509227,4.265824331763435,25.482655461592998,84.60241613248876,-0.045011670250719615
,INFA,Informatica Class A,NYSE,소프트웨어,45627,2021,24.92,0.001607717041800738,0,7593.769,0.1519,0.33484827019522284,122.95447007391638,40.08117575164583,PER (1),1.298232554566848,3.151012359323592,PBR (2),0.025195747862660767,37,0.12280701754385977,0.11718749999999993,-0.9727272727272727,0.049906892173537866,Sales (3),8.031190484126775,-0.8172604657184406,-0.11167593575251122,491,219.33500000000004,3.5471428571428567,0.6217382482592648,136.36895868194588,4.47226961002993,7.908569424129273,28.052825543018546,0.12571531071502995
,047810.KS,한국항공우주,KOSPI,"상사,자본재",45627,1999,"₩ 106,000",-0.006560449859418949,0,7389.931789114679,0.1796,0.09292526058993125,204.03055772787826,43.074339154556206,PER (4),0.04302534425948812,5.504965333450053,PBR (5),0.019438024712972624,0.49008498583569404,0.5182509505703422,0.32957675932882546,-0.22587719298245615,0.2154067048514639,Sales (3),1.9996749490345995,0.3015361581675844,0.568366191866112,1934,33.095,3.51,2460.8618978380264,81442.22450894948,-0.23167712727406153,19255.343781350944,67586.25667254181,-0.3623938049760206
,CAVA,Cava Group,NYSE,"호텔,레저서비스",45627,2015,63.53,0.00458570524984192,0,7366.576,0.0915,0.05780595559125595,-0.887957541589321,101.3732535521844,PER (2),0.06956376400278952,9.59966590062997,PBR (2),0.08532118718258586,-0.4909090909090909,0.1964285714285714,0.31343283582089543,1.2000000000000002,0.2161599194183567,Sales (3),4.689734055460403,-0.13864174057112433,-0.08137168415024199,888,117.69000000000001,10.45,0.6266939037060338,73.75560552716313,0.16095711517650124,6.617938650951476,69.15745890244293,0.08857955143149576
,EMN,Eastman Chemical,NYSE,화학,45627,1993,64.03,-0.00528196364766198,0,7352.719,0.12890000000000001,0.12413514011739078,68.43276991892387,10.445004188496151,PER (2),-0.059432310806289856,1.2530725081835217,PBR (1),0.09918641068729972,-0.2369791666666666,0.18430034129692832,0.13976945244956768,,0.004984704275218141,Sales (3),20.954110037027334,-0.2602688251773265,-0.29404365736139626,495,14.120000000000003,1.7750000000000001,6.130203381873311,86.55847175205116,0.35184244497971506,51.098399798762756,90.6996596428039,0.41651818901770876
,ADT,ADT,NYSE,IT하드웨어,45627,2015,8.8,0.005714285714285783,0,7315.188,0.2046,0.2717829378931215,30.612881571592105,10.98594237580881,PER (2),-0.20005273962557213,1.9066473318907835,PBR (3),0.003498595731991294,0.641509433962264,0.11494252873563215,0.13402061855670117,-0.2837837837837837,0.045720440787165285,Sales (3),2.4028513694672866,-0.4362328578955452,0.003498595731991294,766,19.486666666666668,1.9000000000000001,0.801023680897664,15.609281461759146,0.7737819842908118,4.615431418705639,8.769319695540714,-0.0034863982340098687
,AMKR,Amkor Technology,NASDAQ,반도체,45627,1997,29.38,-0.00877192982456143,0,7261.063,0.0788,0.07222220620168004,41.63255283157963,24.99944778681606,PER (5),-0.03774257941431647,1.6811817345606213,PBR (3),0.005942698316003803,-0.20979020979020982,0.3539823008849559,0.261437908496732,0.028776978417266216,0.06337758514046565,Sales (3),3.9445251395124994,0.5566281311840635,0.005942698316003803,1583,16.06,1.67125,1.175225959010747,18.874128901712595,-0.3575858100165896,17.47580252391839,29.206434968098606,-0.00590759128323326
,ONTO,Onto Innovation,NYSE,반도체,45627,2005,143.71,0.02774797968962317,0,7042.303,0.1183,0.26156518815321245,192.85102768246117,30.313908438785866,PER (2),0.13649632125166677,3.3776652625580477,PBR (3),0.06598993858910429,0.20443349753694584,0.14519427402862986,0.2410714285714287,-0.22519083969465659,0.07932327615549488,Sales (3),3.8215653598777846,-0.20594850361714778,0.06598993858910429,1003,38.17625,3.1685714285714286,4.7407281806039485,180.9832242047815,0.25936416536623397,42.5471409476386,134.81365517408918,-0.06190484187537981
,443060.KS,HD현대마린솔루션,KOSPI,조선,45627,2016,"₩ 225,000",0.018099547511312153,0,7039.40244422339,0.385,0.19030286422341894,71.2319179746459,36.33806527752637,PER (5),0.031452321246845605,11.9943366809951,PBR (5),0.016469210253821975,0.2046397585816673,0.28182245185533117,0.22987663368755343,0.01804915514592934,0.16524938465825006,Sales (3),2.1989833942605364,0.2584611351524284,1.44035334303054,1976,28.875,4.914999999999999,6191.854141974737,178789.78834952053,-0.2053787184465754,18758.853114112604,92199.76305586343,-0.5902232753072736
,MIDD,Middleby,NASDAQ,기계,45627,1985,138.6,0.004202289523257408,0,7024.579,0.1253,0.17434136030799427,129.250498663232,15.885481246124682,PER (2),-0.005486950980181926,2.019361248013919,PBR (1),0.06282170948101018,0.12658227848101264,0.08314606741573036,0.1286307053941909,-0.139433551198257,0.023610213709585017,Sales (3),6.728224251386453,-0.17290042324114907,-0.25287903086165775,623,19.20625,2.7028571428571424,8.724948136765573,167.5735351517538,0.20904426516416885,68.63556490267196,185.5121268512219,0.3384713337028997
,CFLT,Confluent Class A,NASDAQ,소프트웨어,45627,2014,20.3,-0.010721247563352798,0,6998.30523,0.1264,0.08773082535583585,100.37751705741118,#N/A PER (Oct-25),0xf,,6.661225466063658,PBR (1),0.14454045808653904,1.3364485981308412,0.3055555555555555,0.36170212765957455,-5.115384615384616,0.17654228267012914,Sales (3),,,-0.3893585874483291,,43.71666666666667,10.908571428571431,0x24,0x24,0x24,3.0474872984589054,33.24373287290315,0.6376223090100075
,KD,Kyndryl Holdings,NYSE,소프트웨어,45717,2020,30.25,-0.00852179613241566,0,6992.105,0.3464,0.05688934029133143,3.212009721687238,18.6638403729932,PER (4),-0.16413411530008626,4.52576114142489,PBR (4),-0.029550375556004593,1.1047619047619046,0.5565610859728507,0.2267441860465116,-0.07079646017699102,0.03141306163032893,Sales (3),5.941426720079233,0.25534490485913564,0.34011539720703166,1817,14.8675,3.3771428571428572,1.6207811144683872,24.096963219358745,-0.2034061745666531,6.6839585772916195,22.572682966739126,-0.2537956044053181
,MARA,Marathon Digital Holdings,NASDAQ,소프트웨어,45627,2010,18.82,0.0015965939329432022,0,6972.017,-0.09939999999999999,0.21075186658582973,262.62842551405316,13.79034985340122,PER (3),-0.004067174766401949,1.3784367487647218,PBR (2),-0.10236109156550477,-0.2528735632183908,-1.4,-1.3653846153846152,0.45000000000000007,0.2874826901045959,Sales (3),0.4796932242558266,-0.004067174766401949,-0.3562467022698321,747,13.846666666666666,2.14125,1.3647224472233588,18.89685681921944,0.004083784230576093,13.65314731841373,29.234801695553397,0.5533901007201592
,278470.KS,에이피알,KOSPI,"화장품,의류,완구",45627,2014,"₩ 255,000",-0.02298850574712641,0,6941.453033963336,0.5487,0.2343930773253879,46.12553029022672,42.73101141165814,PER (5),0.15990801877465066,20.013286116064332,PBR (5),0.07946527055363184,1.4356087262491204,0.3773475874024848,0.27931613173903924,0.1309192200557103,0.4704499929730447,Sales (3),0.908300819426444,0.6742486594831281,2.652059510230717,2124,25.5225,5.48,5967.562937918884,152307.1250830347,-0.4027171565371188,12741.535723876737,69823.61576684452,-0.7261818989535509
